conexion_id,bytes_enviados,bytes_recibidos,paquetes_por_segundo,conexiones_simultaneas,duracion_conexion_seg,es_ataque
1,5255.67,19101.92,6.64,1.0,54.87,0
2,2877.72,20632.62,10.72,3.78,31.85,0
3,2807.82,13739.25,19.72,2.89,23.69,0
4,4321.15,13670.89,13.85,3.77,37.34,0
5,3778.78,14484.09,15.43,3.91,68.43,0
6,4417.45,14009.45,13.57,2.59,28.54,0
7,3766.62,18605.21,12.88,4.19,39.79,0
8,3995.14,12553.53,13.4,4.2,33.15,0
9,3089.24,20523.08,11.13,4.45,76.44,0
10,3322.92,12332.11,16.68,2.69,27.69,0
11,4141.08,15289.69,9.05,3.47,27.8,0
12,3925.77,16408.25,19.46,2.61,59.56,0
13,3857.78,16473.95,14.83,2.87,44.42,0
14,5072.65,18898.86,8.68,5.52,8.47,0
15,3606.4,16762.33,5.42,2.31,33.75,0
16,4303.51,20136.26,12.85,3.63,49.25,0
17,4326.56,16221.7,10.56,3.19,29.61,0
18,3022.77,10976.58,7.77,3.37,65.67,0
19,4986.79,11927.76,13.45,4.44,45.53,0
20,3394.6,14931.9,10.69,1.49,60.44,0
21,3978.9,17267.16,16.85,2.55,41.74,0
22,4597.19,12535.63,14.42,1.53,60.59,0
23,3867.47,14292.66,10.33,2.36,31.81,0
24,3929.13,16264.75,16.33,1.89,28.06,0
25,3009.0,18614.25,11.41,2.28,42.26,0
26,4895.32,15417.19,9.56,3.0,55.7,0
27,3831.76,11848.57,7.28,2.97,37.82,0
28,5717.4,12703.25,17.54,1.0,50.3,0
29,3542.6,11296.82,7.89,4.09,72.88,0
30,4108.42,15790.67,15.54,5.01,78.9,0
31,3698.59,15748.28,10.36,3.12,69.99,0
32,3162.58,16738.88,11.01,2.95,29.87,0
33,4228.2,18571.84,11.81,1.0,38.33,0
34,1647.8,18718.87,15.51,4.0,17.23,0
35,2566.29,18710.59,16.72,3.03,21.11,0
36,4048.87,16157.19,7.16,2.97,61.57,0
37,3928.74,15581.43,13.94,4.67,66.0,0
38,2241.21,13788.44,13.43,3.92,32.01,0
39,4210.49,10752.41,3.01,3.96,40.04,0
40,4182.82,16046.92,10.54,3.62,45.4,0
41,4390.52,13565.89,18.15,1.99,55.77,0
42,5392.98,17350.17,10.37,1.0,31.94,0
43,3692.84,13197.0,14.02,4.1,27.21,0
44,5000.26,14958.27,15.57,3.02,61.82,0
45,5538.63,17953.94,17.71,2.59,48.45,0
46,6052.5,15316.07,7.35,1.11,55.49,0
47,5371.92,17939.5,11.98,2.24,56.41,0
48,2198.03,19334.19,10.82,3.62,40.58,0
49,16064.71,7279.51,44.1,11.16,27.32,1
50,2168.2,21539.14,10.09,3.86,49.39,0
51,5670.2,19393.69,15.67,4.16,39.56,0
52,3649.51,10684.62,9.65,4.43,42.36,0
53,14326.53,4240.83,63.02,4.82,26.09,1
54,4954.81,16298.64,11.71,2.53,17.98,0
55,4519.02,11268.77,22.81,3.71,18.18,0
56,4796.13,9800.54,12.41,1.86,51.33,0
57,6043.8,21359.85,22.39,2.87,44.69,0
58,4091.9,16234.13,15.05,2.59,45.29,0
59,3666.8,18433.85,14.38,1.97,67.47,0
60,4642.68,22013.85,10.15,1.79,65.82,0
61,3670.23,12991.31,14.25,3.15,25.46,0
62,3908.14,10674.53,14.72,1.68,49.7,0
63,4532.78,19422.96,16.5,1.0,33.25,0
64,20062.51,6913.47,62.7,7.53,21.57,1
65,3812.33,12441.51,10.82,1.8,41.7,0
66,3320.04,16586.34,13.38,3.64,35.08,0
67,3298.62,10569.19,10.44,1.77,37.44,0
68,3665.79,12334.79,12.37,4.24,47.93,0
69,3688.44,19434.55,8.36,3.61,29.4,0
70,3582.59,16109.4,14.81,1.72,57.03,0
71,4382.82,10979.97,4.85,3.73,21.54,0
72,4108.9,11494.4,12.83,4.1,60.77,0
73,5331.23,5950.53,17.14,2.46,42.85,0
74,3682.87,7464.92,5.97,3.93,45.36,0
75,3841.23,20147.57,10.2,1.33,42.61,0
76,3066.51,14106.9,14.47,2.63,33.92,0
77,5017.55,13740.44,8.77,3.57,42.99,0
78,3332.75,16733.72,14.02,1.68,35.75,0
79,4280.8,12758.51,10.3,2.01,24.47,0
80,4524.97,15354.32,12.67,2.14,43.53,0
81,3950.37,15025.88,12.91,3.71,59.27,0
82,2689.03,18139.26,14.21,2.93,31.7,0
83,2751.6,14995.38,14.73,4.43,39.53,0
84,3546.25,16005.44,12.69,1.26,40.98,0
85,4135.89,20942.8,12.05,3.01,31.39,0
86,3100.86,14390.54,6.11,1.33,57.17,0
87,5691.11,8635.48,8.25,3.12,60.76,0
88,3514.61,15262.55,18.0,3.73,58.5,0
89,3400.94,11963.66,16.74,2.93,19.39,0
90,4662.91,13778.73,10.9,3.38,71.78,0
91,4007.16,11205.16,3.17,5.49,48.31,0
92,4598.89,13028.82,12.47,1.64,44.84,0
93,1734.92,18598.02,9.45,4.76,25.63,0
94,4600.52,11301.95,12.45,4.32,34.86,0
95,4773.44,16301.37,19.32,2.9,32.52,0
96,2480.62,16684.53,12.62,2.87,50.42,0
97,21368.72,4779.18,49.5,8.41,33.94,1
98,3934.26,18684.61,9.43,2.66,72.48,0
99,3773.19,17697.69,9.12,3.48,56.41,0
100,24399.63,14759.92,34.25,6.32,19.94,1
101,3680.68,12614.77,15.1,3.14,21.39,0
102,4988.73,13455.97,7.37,2.98,20.3,0
103,4184.2,11807.55,13.74,2.84,45.71,0
104,2629.82,13931.6,11.82,3.15,66.63,0
105,3655.42,24901.15,11.29,3.23,52.44,0
106,3951.88,15996.12,7.47,5.37,69.86,0
107,3749.87,15815.63,9.05,1.45,47.6,0
108,2931.52,16990.72,8.44,1.51,45.26,0
109,4669.6,17507.47,10.25,4.25,39.35,0
110,5081.64,17429.18,14.75,1.29,54.4,0
111,3195.5,12229.48,14.01,2.15,41.35,0
112,3972.19,13200.18,3.9,4.76,57.34,0
113,14882.57,7037.77,20.77,15.27,16.64,1
114,3078.03,9947.4,13.73,2.36,53.26,0
115,3736.05,19047.79,6.9,1.59,60.23,0
116,5131.36,16280.74,13.34,1.0,64.52,0
117,2628.0,12971.77,13.22,4.52,23.23,0
118,4439.23,16890.85,18.86,2.12,65.79,0
119,3936.22,12604.39,15.98,2.64,55.87,0
120,3993.38,18189.41,9.24,1.3,45.74,0
121,3663.76,19478.72,16.49,2.42,59.8,0
122,4926.26,8759.21,14.19,1.0,35.64,0
123,4632.22,11126.17,15.44,2.88,25.15,0
124,4409.31,21225.22,15.82,3.51,46.76,0
125,5002.0,14933.62,18.21,3.46,42.27,0
126,3899.72,11141.1,17.4,2.17,64.22,0
127,4164.37,13917.29,16.24,3.77,21.56,0
128,3441.57,11810.33,14.79,2.15,42.85,0
129,4109.76,11760.02,13.14,2.0,26.85,0
130,5336.0,10970.15,9.19,2.48,75.27,0
131,3915.59,17637.63,12.02,1.9,42.77,0
132,3973.34,14651.82,9.36,4.7,37.94,0
133,3767.7,15298.09,13.13,1.93,59.75,0
134,3009.33,14461.94,11.22,3.82,48.72,0
135,3963.84,14230.85,17.34,2.49,56.93,0
136,3583.02,13880.93,13.37,4.15,78.1,0
137,5731.78,20331.61,6.43,1.0,45.46,0
138,3919.46,18109.59,11.29,2.7,32.47,0
139,2583.37,18879.37,12.64,4.72,45.62,0
140,13059.16,8531.86,42.5,1.0,27.39,1
141,4352.86,9527.63,11.12,4.21,47.84,0
142,5683.79,17509.9,9.06,3.41,51.89,0
143,3374.99,20535.43,9.96,2.53,55.32,0
144,3506.12,20756.01,11.72,2.95,47.08,0
145,3786.45,10736.04,14.31,4.35,34.4,0
146,3814.66,6581.23,18.68,2.64,32.82,0
147,3568.6,15049.54,10.12,2.34,26.91,0
148,5442.43,14556.33,9.13,3.56,55.28,0
149,3331.05,8975.64,11.89,3.09,65.54,0
150,4267.63,16188.09,15.11,4.0,54.99,0
151,4869.33,16246.32,9.72,3.52,44.7,0
152,5072.87,13019.53,9.61,4.12,55.26,0
153,3169.33,15468.57,19.08,4.72,37.15,0
154,3119.19,15699.62,10.98,3.89,59.01,0
155,10437.34,10696.5,3.62,8.05,32.56,1
156,3064.97,5268.97,10.98,3.39,47.3,0
157,3683.85,16155.19,12.89,3.88,32.05,0
158,2428.51,23082.12,12.24,3.06,45.07,0
159,3304.87,20546.56,13.35,3.07,40.7,0
160,4255.04,14680.43,12.43,5.15,62.07,0
161,3721.54,15003.19,16.49,1.0,23.37,0
162,3029.87,12494.94,18.66,4.13,61.94,0
163,3319.51,10739.99,14.18,4.29,49.59,0
164,4519.34,9967.69,8.05,2.17,39.61,0
165,3350.64,11648.29,7.65,3.81,41.54,0
166,4525.73,14761.41,10.0,5.06,35.36,0
167,3523.76,21037.55,7.62,3.68,43.19,0
168,4143.97,9700.62,12.5,3.09,49.42,0
169,4615.86,17740.76,14.04,2.48,19.1,0
170,3020.77,13584.71,9.0,3.52,31.42,0
171,5124.23,14271.8,6.46,4.88,23.39,0
172,4320.46,13143.04,9.16,2.89,48.25,0
173,3395.89,15560.72,14.37,3.52,49.63,0
174,4267.07,21324.77,12.71,2.51,15.5,0
175,3998.17,21003.44,14.6,4.4,39.7,0
176,4194.78,10199.04,10.84,1.85,46.26,0
177,3422.68,12496.04,9.84,3.37,62.24,0
178,5131.31,13961.9,12.96,2.94,55.87,0
179,5298.48,17721.54,12.24,3.06,28.9,0
180,2220.36,18557.57,10.68,3.93,44.43,0
181,3571.94,13405.16,14.41,1.0,25.33,0
182,24525.41,4161.71,28.16,12.38,0.72,1
183,3134.82,15357.77,6.58,4.97,15.22,0
184,3466.29,12889.05,10.39,2.61,39.23,0
185,3972.72,14857.19,12.97,3.77,42.49,0
186,4681.12,16349.19,14.89,2.96,60.63,0
187,4672.27,15591.53,9.76,1.8,31.22,0
188,4789.44,14628.15,7.29,1.0,33.83,0
189,4963.85,19424.45,9.92,2.56,21.3,0
190,3310.32,24293.53,7.18,1.66,43.89,0
191,4312.01,12794.89,15.23,2.27,58.38,0
192,3839.57,15695.37,21.11,3.59,55.85,0
193,4557.23,22202.35,12.14,3.74,56.37,0
194,4300.98,13302.83,16.05,2.89,26.05,0
195,4761.95,22139.62,7.24,2.49,23.06,0
196,2460.99,16353.92,1.0,2.91,30.72,0
197,4538.22,7332.26,6.23,2.85,51.15,0
198,4934.63,15795.76,15.75,1.83,38.68,0
199,11909.3,8288.14,47.06,5.58,16.69,1
200,4349.16,19678.35,10.51,3.02,26.93,0
201,2524.49,12918.66,14.41,1.0,33.52,0
202,3614.78,15416.34,7.82,2.01,15.02,0
203,5488.65,12630.53,11.95,4.42,49.47,0
204,4885.38,17478.36,15.87,2.14,55.86,0
205,4635.22,11774.84,6.55,1.94,26.33,0
206,3458.58,19311.45,17.81,2.99,54.38,0
207,4293.6,10701.92,9.38,3.23,56.3,0
208,4675.43,17875.81,14.71,3.71,29.07,0
209,2706.94,13145.14,7.0,2.59,53.38,0
210,3407.18,13618.5,18.76,2.94,17.03,0
211,4815.62,7924.57,18.44,1.95,40.09,0
212,3548.31,16574.34,8.7,4.36,55.03,0
213,5069.28,19172.71,15.92,6.15,37.92,0
214,4794.59,14618.5,11.06,4.02,41.18,0
215,3969.59,17159.78,9.77,2.4,38.66,0
216,4013.85,10859.12,1.61,2.64,29.68,0
217,2109.6,18528.31,12.2,1.0,36.66,0
218,2520.87,13262.55,10.88,3.45,40.24,0
219,3893.25,11808.6,17.8,3.11,30.15,0
220,4479.14,12681.49,8.88,5.52,24.45,0
221,16794.25,7853.06,42.45,8.66,11.4,1
222,3949.49,10405.74,16.1,1.94,24.13,0
223,4285.02,15224.7,11.45,3.8,59.33,0
224,3748.32,10216.11,7.39,4.16,23.92,0
225,3795.45,10377.04,15.26,3.49,45.16,0
226,3881.14,13855.51,13.85,2.07,52.51,0
227,3517.47,14379.41,6.45,4.28,38.61,0
228,3738.35,17120.6,10.75,1.8,23.16,0
229,5000.9,22024.99,11.94,4.74,65.15,0
230,4191.3,15663.22,12.86,2.81,39.8,0
231,3850.01,17242.55,17.13,1.67,35.18,0
232,4528.91,20713.81,13.18,3.53,36.53,0
233,4625.77,14503.95,14.38,2.35,57.54,0
234,3872.59,16620.62,15.51,3.45,70.48,0
235,3061.03,11826.65,9.12,1.1,15.25,0
236,4901.54,11551.11,17.86,1.9,55.47,0
237,3827.89,16068.35,10.88,4.88,44.56,0
238,4042.41,9679.39,17.61,2.78,22.74,0
239,3912.8,16194.6,14.45,2.28,45.58,0
240,2620.0,16701.46,6.55,1.88,53.69,0
241,4718.59,15384.16,16.38,1.0,51.17,0
242,4453.17,24457.98,15.33,4.71,57.77,0
243,14826.25,6537.26,39.3,4.63,13.63,1
244,4242.85,17826.61,7.85,2.65,58.46,0
245,3514.63,16114.79,11.63,4.19,71.97,0
246,5018.59,14555.29,13.14,2.41,54.45,0
247,3861.32,16766.54,20.0,3.08,52.45,0
248,5058.86,23193.63,14.77,2.7,80.11,0
249,4068.53,8670.33,12.02,2.92,64.88,0
250,3887.92,17337.69,16.65,1.77,43.03,0
251,3345.47,13603.5,6.19,4.74,24.89,0
252,3588.6,17842.54,9.44,2.48,36.76,0
253,4193.94,15625.07,9.18,3.75,31.51,0
254,4277.57,10929.82,8.23,2.12,47.85,0
255,3856.12,17607.18,14.4,2.1,43.59,0
256,3830.1,7853.95,12.39,3.17,76.57,0
257,3888.01,15672.36,16.42,2.69,57.87,0
258,2920.64,9987.98,13.0,5.45,25.14,0
259,3746.84,12465.35,7.03,1.09,28.01,0
260,3231.04,15576.8,8.93,3.2,38.13,0
261,2859.3,14146.83,18.19,3.3,41.8,0
262,3743.13,15907.66,16.33,2.57,53.01,0
263,4627.23,15489.89,9.66,1.9,66.49,0
264,4602.01,13294.38,11.37,1.93,57.96,0
265,3086.49,15767.19,6.83,2.16,27.37,0
266,3825.3,10485.76,9.25,3.17,37.4,0
267,3953.93,14826.44,18.92,3.21,40.47,0
268,4686.03,15954.35,6.87,2.98,58.76,0
269,2415.08,14860.46,12.11,3.4,79.18,0
270,4281.31,17634.44,10.23,1.83,22.59,0
271,4607.91,16439.97,5.72,1.33,40.51,0
272,3726.69,23541.62,15.91,1.52,27.87,0
273,4056.9,14251.2,9.42,3.59,52.05,0
274,24936.45,7295.74,32.82,6.63,17.27,1
275,5021.17,12500.71,11.98,1.09,38.8,0
276,4808.89,15435.26,10.0,3.3,45.34,0
277,4071.68,7869.03,14.19,4.09,50.66,0
278,4234.08,12381.81,7.56,2.31,35.05,0
279,2829.79,11867.96,19.09,2.81,32.2,0
280,9095.08,3672.4,37.21,6.41,10.54,1
281,3924.35,13294.22,12.27,1.67,23.77,0
282,3940.35,12979.01,14.75,2.49,46.01,0
283,3478.63,21146.84,15.15,1.59,55.08,0
284,4308.23,13303.18,15.24,3.76,44.92,0
285,3061.42,19766.73,8.02,3.5,38.65,0
286,3923.66,16075.28,16.12,4.55,61.08,0
287,3946.7,15978.96,13.54,3.48,32.95,0
288,4936.33,23222.28,16.08,2.78,56.27,0
289,2342.44,18704.37,7.63,5.54,29.66,0
290,2731.87,14262.67,12.77,1.36,28.33,0
291,5398.62,12835.4,10.01,2.67,59.53,0
292,4860.11,10551.39,8.62,2.31,32.98,0
293,3702.83,10032.45,14.98,4.3,36.51,0
294,5145.33,18139.26,9.73,1.9,32.35,0
295,4724.87,19137.76,6.37,2.76,45.66,0
296,3231.28,16082.26,8.73,4.75,58.59,0
297,3455.94,12687.02,7.32,2.77,27.7,0
298,5112.58,19026.56,7.32,3.37,21.79,0
299,2598.09,15584.83,12.26,1.46,38.64,0
300,2450.31,17467.12,8.72,2.01,52.65,0
301,4082.9,10360.65,12.46,2.03,32.94,0
302,4344.34,14573.74,12.16,1.0,40.24,0
303,3522.9,19568.45,9.51,4.19,50.1,0
304,2206.82,14847.03,11.72,1.0,49.73,0
305,6014.73,18088.57,12.56,3.81,13.89,0
306,5428.78,10935.04,9.63,2.94,47.11,0
307,5151.7,15904.71,13.55,3.55,53.49,0
308,4414.83,14641.7,9.93,1.57,59.78,0
309,3230.16,20438.92,10.34,1.88,61.86,0
310,4949.77,12563.05,9.35,3.65,55.15,0
311,5070.19,14700.35,4.41,2.97,72.33,0
312,28221.85,200.0,16.82,15.16,21.22,1
313,6031.96,12514.32,16.52,1.67,34.33,0
314,4218.73,13717.14,17.35,3.61,35.84,0
315,3674.46,17119.54,11.79,3.09,63.34,0
316,4542.89,15790.58,6.06,4.22,41.53,0
317,4368.88,16424.47,13.42,3.02,62.65,0
318,3638.5,16857.36,12.8,3.43,67.09,0
319,3317.46,14420.39,11.36,2.98,47.2,0
320,2966.71,21456.07,8.71,2.18,15.24,0
321,4225.01,13505.0,8.98,2.6,48.74,0
322,4219.54,13777.03,13.51,2.73,49.14,0
323,4347.85,14023.57,10.24,1.56,52.65,0
324,3225.54,13082.92,19.17,3.06,27.86,0
325,2695.12,14718.86,10.94,4.1,31.99,0
326,3737.9,16220.16,10.64,5.03,37.05,0
327,3906.48,13616.33,8.69,4.83,51.79,0
328,4869.8,13283.31,9.93,3.11,55.89,0
329,3172.55,16298.51,10.64,3.29,48.31,0
330,4854.58,18663.54,21.96,3.82,30.2,0
331,3645.71,13781.13,9.31,2.09,55.45,0
332,2839.43,11530.11,7.21,1.71,60.88,0
333,4117.86,17743.65,9.37,2.83,40.28,0
334,4414.41,17602.47,3.7,4.31,74.92,0
335,5200.2,15793.31,12.36,2.27,66.0,0
336,4105.19,12071.25,9.56,4.21,37.78,0
337,6081.54,13889.7,3.97,4.3,67.03,0
338,4194.13,19148.91,22.28,2.15,62.49,0
339,4582.21,17912.02,5.53,1.0,39.76,0
340,5549.77,11759.89,4.38,1.98,49.58,0
341,2295.57,11344.08,3.59,2.26,47.47,0
342,3105.75,18510.83,16.74,3.25,21.6,0
343,3050.96,14252.36,11.92,4.06,60.67,0
344,3717.76,12034.07,8.23,1.71,42.39,0
345,3257.23,13843.02,1.65,3.73,34.16,0
346,5090.11,15969.98,10.71,3.14,49.41,0
347,5089.41,17059.8,9.0,1.0,35.66,0
348,4738.52,11700.19,13.21,5.28,35.0,0
349,5021.54,13724.39,8.99,1.1,45.64,0
350,2243.33,11421.04,9.66,3.91,49.22,0
351,5090.75,12079.51,19.25,1.66,52.8,0
352,3298.14,10654.19,11.55,3.1,29.79,0
353,5530.66,17402.75,12.5,4.28,65.81,0
354,3938.01,17273.68,16.18,4.18,41.99,0
355,3698.61,15086.04,8.93,5.34,30.12,0
356,4225.36,16193.63,12.61,3.28,24.18,0
357,2130.78,10036.43,13.52,3.46,26.17,0
358,3559.78,14369.46,15.31,2.23,42.55,0
359,3753.28,7091.76,4.28,4.4,52.31,0
360,3202.02,17887.68,17.73,1.86,29.0,0
361,3417.44,17192.96,8.51,1.8,41.77,0
362,4061.57,19936.13,14.14,3.25,48.1,0
363,3428.54,11738.53,16.68,1.0,59.95,0
364,3278.03,19220.92,10.89,4.3,12.02,0
365,5363.48,13695.31,18.29,2.97,23.85,0
366,3616.65,19936.11,9.53,4.59,41.33,0
367,5161.51,15988.18,12.38,1.0,64.53,0
368,3823.42,15681.47,9.84,5.19,32.83,0
369,4529.96,11493.61,5.4,2.06,53.12,0
370,4099.42,15214.1,18.99,2.32,58.18,0
371,2485.52,19358.06,7.63,3.79,69.98,0
372,3965.19,11825.14,15.47,5.35,34.12,0
373,4147.46,12496.68,1.0,2.0,56.95,0
374,2748.61,9808.5,11.1,1.45,32.37,0
375,4573.35,17657.48,20.4,4.06,38.91,0
376,5314.37,20055.05,13.52,4.14,57.84,0
377,3659.7,14201.72,8.5,2.66,43.78,0
378,5761.7,14379.62,11.83,1.6,48.04,0
379,4448.84,20065.91,13.58,2.55,40.96,0
380,3663.7,12329.66,11.14,2.54,43.94,0
381,3543.61,15487.95,13.15,4.2,59.38,0
382,5360.65,14672.78,7.8,4.91,65.86,0
383,4795.95,12682.04,10.65,1.0,38.41,0
384,5675.08,20972.27,10.79,1.89,62.01,0
385,4444.54,12923.12,16.63,4.62,60.51,0
386,4799.11,14928.27,12.02,3.03,46.87,0
387,4011.99,15207.12,14.17,1.74,29.53,0
388,4034.68,12007.11,14.25,2.74,24.82,0
389,3253.77,22617.12,12.44,2.74,20.82,0
390,4186.04,8373.49,5.73,2.89,48.93,0
391,5267.69,16059.04,13.37,1.5,14.32,0
392,2903.96,19814.59,7.47,4.06,35.88,0
393,3294.28,17020.43,14.14,2.16,34.96,0
394,3947.39,12520.04,16.8,3.42,23.26,0
395,2947.68,18949.11,12.87,5.07,41.79,0
396,4168.51,11424.0,11.06,2.05,41.5,0
397,4196.97,18980.54,7.35,3.18,54.65,0
398,12218.59,5619.14,43.3,16.16,25.3,1
399,4463.07,14241.29,11.32,1.0,50.78,0
400,2290.84,17632.33,11.04,4.21,55.01,0
401,3573.35,18194.14,12.29,2.52,28.42,0
402,2773.92,17789.1,8.86,4.77,35.5,0
403,3650.07,20982.09,15.31,1.66,42.55,0
404,6314.5,10863.01,19.53,1.67,56.32,0
405,4263.04,15901.94,10.19,3.31,29.67,0
406,3873.36,12125.27,12.3,1.63,37.12,0
407,2746.49,11883.09,9.82,3.39,32.62,0
408,4807.57,8977.59,14.82,3.06,25.62,0
409,3581.94,17372.49,16.66,2.05,27.47,0
410,4614.62,11616.03,3.63,2.77,45.88,0
411,5380.11,13220.3,16.01,2.08,32.56,0
412,2838.2,17624.37,2.52,1.64,34.18,0
413,3511.4,10792.44,16.17,3.3,21.55,0
414,6279.08,16424.84,15.22,1.22,49.46,0
415,5043.32,15617.76,16.51,2.51,57.86,0
416,4082.36,19116.94,12.07,1.37,19.87,0
417,5052.52,14599.55,19.67,3.42,43.99,0
418,4080.38,15463.8,10.62,5.19,56.26,0
419,4357.32,18386.27,12.29,2.58,52.81,0
420,5247.26,19649.84,12.72,3.41,36.88,0
421,4114.54,14790.66,11.34,3.56,39.27,0
422,3023.86,17268.91,16.78,4.78,45.19,0
423,4768.09,12271.0,15.42,1.93,66.61,0
424,3733.86,18349.4,15.6,2.79,19.12,0
425,3198.47,17218.28,11.54,3.41,72.54,0
426,5294.67,17279.92,6.98,1.44,61.0,0
427,4455.11,18234.01,8.12,5.97,71.1,0
428,3986.61,13275.31,15.7,1.59,52.86,0
429,3190.07,10971.03,12.56,2.97,52.48,0
430,4331.09,7526.96,16.19,1.41,64.37,0
431,3125.46,18138.72,10.96,4.56,55.41,0
432,4046.76,20091.63,13.68,2.84,19.47,0
433,3590.8,11380.82,10.33,1.18,46.21,0
434,4067.06,8879.9,12.6,3.63,32.1,0
435,3588.15,15062.86,11.38,1.62,49.23,0
436,3955.92,17112.21,15.9,2.9,76.03,0
437,23893.76,5095.01,35.21,15.44,30.74,1
438,4456.02,17525.83,10.29,3.4,48.45,0
439,4824.25,12714.57,14.44,3.85,59.26,0
440,3730.07,15119.27,11.44,3.09,42.71,0
441,2462.0,18588.55,10.9,4.01,54.55,0
442,2518.39,13568.32,15.35,5.86,14.76,0
443,3377.13,11987.02,14.9,3.07,51.45,0
444,2228.08,9896.48,8.94,4.04,55.11,0
445,4185.93,9333.33,15.99,2.13,55.63,0
446,3531.95,12528.9,8.03,2.97,53.66,0
447,3955.43,10791.38,10.17,2.87,57.14,0
448,3120.57,19231.15,10.42,5.88,69.97,0
449,5608.43,18933.83,22.72,2.16,40.66,0
450,4133.41,12329.55,9.11,3.46,33.75,0
451,2622.88,16255.81,6.88,4.64,34.73,0
452,3030.81,13401.97,3.87,4.11,43.82,0
453,4406.37,13167.88,13.63,1.0,55.3,0
454,3713.67,18234.83,18.23,2.85,19.12,0
455,3227.84,7512.18,8.19,3.03,47.52,0
456,3037.12,22112.85,9.48,3.07,59.56,0
457,4233.86,18979.1,19.42,5.75,29.51,0
458,4243.89,17406.5,13.74,3.52,38.53,0
459,3604.74,11717.2,7.1,2.75,31.88,0
460,5412.2,16489.89,8.78,3.36,52.25,0
461,3515.18,13598.57,10.01,4.13,59.72,0
462,2963.63,9277.02,9.66,1.76,72.17,0
463,4060.8,18128.97,16.26,5.11,81.02,0
464,3963.83,14406.32,10.96,3.84,33.14,0
465,3949.53,16164.13,5.76,2.63,44.69,0
466,2878.07,15110.16,8.27,1.37,35.74,0
467,4908.7,19924.56,7.79,3.93,61.01,0
468,4956.39,9758.65,15.83,3.38,35.13,0
469,3548.95,14043.57,11.77,2.39,47.29,0
470,4065.58,20871.32,5.94,3.39,6.09,0
471,3045.88,10529.74,13.03,3.64,64.17,0
472,3820.31,21304.42,5.22,4.37,50.97,0
473,5095.25,10201.5,9.93,1.49,47.57,0
474,3801.07,19893.18,18.22,3.31,30.96,0
475,3981.0,21074.9,6.64,2.62,50.96,0
476,4074.9,12635.44,14.77,3.78,45.28,0
477,3517.58,22667.67,13.61,2.76,39.25,0
478,3608.31,7277.28,6.24,4.87,38.79,0
479,3815.22,10055.61,9.95,2.94,1.0,0
480,4303.17,18861.74,15.91,3.86,46.95,0
481,2480.2,7341.51,11.8,3.03,53.19,0
482,3949.52,8515.97,11.47,4.61,30.99,0
483,4695.62,11201.98,8.15,2.36,62.56,0
484,5209.01,24146.62,10.69,3.0,27.69,0
485,4334.4,15259.63,14.25,4.1,35.95,0
486,4244.14,14437.09,17.68,2.75,47.83,0
487,4233.39,14798.36,10.8,4.39,40.47,0
488,4630.47,13644.97,13.82,1.28,16.42,0
489,3832.57,17275.79,10.35,1.0,31.96,0
490,3662.26,19692.53,11.5,3.64,45.06,0
491,5303.51,12994.64,5.64,4.02,25.39,0
492,3604.72,9921.82,12.47,2.87,66.26,0
493,4228.01,11478.71,11.48,3.93,13.7,0
494,2377.81,11519.28,5.53,3.62,62.81,0
495,4485.61,14410.26,8.81,4.14,32.23,0
496,5371.99,20570.57,5.61,1.53,60.58,0
497,4074.47,12095.17,13.85,3.21,55.85,0
498,4325.97,15175.5,10.1,2.85,26.41,0
499,5434.63,5706.93,16.42,4.1,28.01,0
500,2637.11,18568.87,14.18,1.23,73.3,0
